Order1,Order2,Count,Norm,Norm_with_weight
22,27,34,5.286849880870245,0.005122667409578357
17,9,34,13.699147584243075,0.03553039011156782
17,21,34,7.237740540516576,2.1150027181006137
18,2,34,34.18900693313407,24.355207272530425
15,25,34,6.957762107942791,0.000534822290481345
6,17,34,75.88858025844098,1.4014938456081901e-05
2,29,34,13.786291331442387,3.045249942162711e-08
18,17,35,2.8545329617992237,1.9673674389534244
24,19,35,12.599785357677813,0.48918197520846696
28,26,35,27.44017142803594,10.129160378901718
27,28,35,6.273772380063835,1.3219637351366766
30,23,35,37.59342066713914,6.989035736965738e-05
32,3,35,49.714000000000006,2.94627158210991e-09
19,1,35,36.26319729556121,15.694754658895857
23,1,35,33.96311975481573,7.156461842741197
27,4,35,60.524545358660795,14.605727863091799
6,28,35,78.5164195402983,41.11892134969077
26,28,36,27.44017142803594,10.129160378901718
21,28,36,14.0229709279816,2.6043492880471752e-05
28,17,36,7.16376998747841,1.2300861577868329e-09
17,12,36,3.3101114941335306,0.24920839442314027
18,30,36,45.5658475538484,8.773061293405328e-07
25,15,36,6.957762107942791,0.000534822290481345
14,12,36,2.087745179799612,0.9972467394402418
15,1,36,30.492570733435976,15.264419410509204
3,10,36,42.26016875154508,7.282628314812314e-08
29,12,37,24.816591969625716,2.964584318120185e-22
19,30,37,49.316420923895485,7.315952553300482e-06
11,31,37,37.234935177364136,1.3168059429733255e-22
21,21,37,0.0,0.0
25,9,37,21.080936250658937,1.024648247791891e-08
28,1,37,38.9643043627416,3.942717124787548e-09
1,28,37,38.9643043627416,3.942717124787548e-09
2,3,37,8.633754394074776,3.3667186321852856
27,8,38,9.848714121706367,1.1944607096609299e-18
21,12,38,4.991582490793576,0.003099323218033911
21,29,39,20.07815508570188,2.0935478786322207e-08
27,9,39,21.975083720084793,1.1180545156076975e-14
25,28,39,5.1033042030128275,0.007605042330759361
28,29,39,30.12378548589138,13.040984800753574
17,22,39,4.683910700413685,2.236805117094982
29,28,39,30.12378548589138,13.040984800753574
13,25,39,15.940127932197473,0.001032272805118642
13,30,39,53.01321123845191,2.602395794226933e-13
9,27,39,21.975083720084793,1.1180545156076975e-14
8,12,39,4.340875126146275,0.4609514987776853
30,22,39,40.74826689331266,6.044890964020762e-06
28,25,39,5.1033042030128275,0.007605042330759361
17,6,39,75.88858025844098,1.4014938456081901e-05
1,19,39,36.26319729556121,15.694754658895857
1,15,39,30.492570733435976,15.264419410509204
1,7,39,32.14044477030763,7.090534479591848e-08
24,31,40,35.066064447748865,0.00446616275967658
17,15,40,2.848985661002157,1.2965430140629497
27,18,40,9.704444924860612,0.002371839985705736
17,28,40,7.16376998747841,1.2300861577868329e-09
21,8,40,9.119972895128868,1.7559221543856453e-07
14,6,40,77.16933430845087,2.2377424393627495e-08
15,29,40,22.994242277455207,5.7898941084402075e-18
29,2,40,13.786291331442387,3.045249942162711e-08
2,10,40,35.914171990283435,0.00014759181526882996
14,1,40,32.496210293844285,20.096213137449435
5,10,40,75.1094112434456,8.240527863755576e-12
10,24,41,13.209920617853355,2.0006863950579332e-10
25,13,41,15.940127932197473,0.001032272805118642
19,16,41,13.258360882349923,7.567689958016209
28,21,41,14.0229709279816,2.6043492880471752e-05
26,10,41,19.9919181878099,1.9261339826371688e-15
14,4,41,65.44959856602117,0.0059571990816655465
29,15,41,22.994242277455207,5.7898941084402075e-18
10,2,41,35.914171990283435,0.00014759181526882996
6,7,41,22.956280263456815,18.380318196717965
16,10,42,14.4952121488576,0.03762103581995352
27,22,42,5.286849880870245,0.005122667409578357
8,21,42,9.119972895128868,1.7559221543856453e-07
9,21,42,13.3070709358099,4.4952843640786014e-05
10,16,42,14.4952121488576,0.03762103581995352
22,12,42,6.470953241350223,0.01464839376963532
27,15,42,7.471602413568253,3.443823143852237e-08
21,15,42,5.4915591629485165,0.10202049400502615
8,6,42,78.41229079403496,2.2365046550366977e-20
1,22,42,30.960006775521492,13.399527532533401
3,3,42,0.0,0.0
12,8,43,4.340875126146275,0.4609514987776853
18,25,43,9.089387672941484,0.7475515769807471
9,29,43,32.01345019106964,1.0760028859017625e-27
9,25,43,21.080936250658937,1.024648247791891e-08
20,31,43,47.46455031832103,7.209143192874631e-05
14,27,43,10.752175637013016,1.6375541716330084e-07
21,9,43,13.3070709358099,4.4952843640786014e-05
28,8,43,6.931784739986002,1.243970295886595e-26
28,6,43,78.5164195402983,41.11892134969077
10,3,43,42.26016875154508,7.282628314812314e-08
3,32,43,49.714000000000006,2.94627158210991e-09
5,31,43,75.28045595936396,0.1292208364381936
6,5,43,2.284698844747329,1.1967652583728707
12,28,44,10.436968141468828,3.2075539370158795e-17
11,10,44,15.536083317843564,10.345417359092613
22,30,44,40.74826689331266,6.044890964020762e-06
8,25,44,8.785601946152433,5.769511038994344e-12
22,17,44,4.683910700413685,2.236805117094982
17,4,44,64.12892759904231,0.3209028180244384
29,3,44,17.759861345181953,8.865237016363065e-05
4,12,44,63.768652702800686,1.4638281395474098e-05
4,19,44,69.43071081557376,8.681210422844396
31,16,45,36.229076567113395,1.5888174739232785e-12
26,13,45,12.598065769093878,4.733285208790774e-09
10,11,45,15.536083317843564,10.345417359092613
13,27,45,16.7688681301376,6.057791554918374e-08
13,1,45,30.863386995080038,14.742417966870882
32,7,45,65.95699999999998,0.07390075715184667
22,1,45,30.960006775521492,13.399527532533401
1,23,45,33.96311975481573,7.156461842741197
6,22,45,71.68939475676692,0.005510548609195229
4,7,45,15.83429426480964,0.18652052934114324
2,9,45,38.96505825593824,7.236599309000765e-05
18,12,46,1.7243429483041925,0.012573475013894891
30,18,46,45.5658475538484,8.773061293405328e-07
8,29,46,28.237636045015098,1.271335922999282e-32
25,4,46,61.62534916851873,60.87050862341798
7,31,46,64.11222800816701,13.514031692548146
4,21,46,59.29050579133994,14.303105885695924
17,18,47,2.8545329617992237,1.9673674389534244
30,19,47,49.316420923895485,7.315952553300482e-06
31,24,47,35.066064447748865,0.00446616275967658
16,31,47,36.229076567113395,1.5888174739232785e-12
9,17,47,13.699147584243075,0.03553039011156782
29,22,47,22.264893494411968,2.255997379724484e-09
29,9,47,32.01345019106964,1.0760028859017625e-27
21,6,47,70.92157492549676,0.023791537899492034
19,6,47,81.16712120788353,0.006239072995413507
6,13,47,78.97238876115706,4.686681388699946e-09
6,19,47,81.16712120788353,0.006239072995413507
4,17,47,64.12892759904231,0.3209028180244384
1,13,47,30.863386995080038,14.742417966870882
6,30,47,60.167908827647835,27.374902711884292
23,30,48,37.59342066713914,6.989035736965738e-05
19,27,48,12.659646508179303,0.012266502746538682
25,18,48,9.089387672941484,0.7475515769807471
12,22,48,6.470953241350223,0.01464839376963532
31,7,48,64.11222800816701,13.514031692548146
29,8,48,28.237636045015098,1.271335922999282e-32
18,1,48,29.95337270911259,19.234647489918235
30,6,48,60.167908827647835,27.374902711884292
30,13,48,53.01321123845191,2.602395794226933e-13
4,30,48,50.415059215166266,0.08653874419120637
1,18,48,29.95337270911259,19.234647489918235
1,9,48,32.72707706363868,0.11091261943547491
14,21,49,7.048564692737065,0.2234000041912823
28,4,49,66.6998143956372,0.17299400647176186
7,4,49,15.83429426480964,0.18652052934114324
4,28,49,66.6998143956372,0.17299400647176186
12,18,50,1.7243429483041925,0.012573475013894891
9,12,50,11.142411426986985,5.576519836981927
31,11,50,37.234935177364136,1.3168059429733255e-22
4,9,50,71.41468018629652,1.2262567016177636e-08
13,21,51,8.385601364217738,0.13935602796624774
25,22,51,5.055811783812527,0.8600196938671437
15,8,51,5.3710697894997725,0.039139923348920115
6,14,51,77.16933430845087,2.2377424393627495e-08
29,19,52,30.74856944639864,3.115608530476994e-09
8,15,52,5.3710697894997725,0.039139923348920115
28,12,52,10.436968141468828,3.2075539370158795e-17
28,15,52,8.60771125953093,1.4904772169476036e-13
28,27,52,6.273772380063835,1.3219637351366766
9,28,52,19.426881186055112,7.699884132265129e-22
10,26,52,19.9919181878099,1.9261339826371688e-15
19,4,52,69.43071081557376,8.681210422844396
31,5,52,75.28045595936396,0.1292208364381936
21,4,52,59.29050579133994,14.303105885695924
23,17,53,7.285200207446587,1.757465020324088
25,23,53,1.6519437796459642,0.6099644286695203
12,9,53,11.142411426986985,5.576519836981927
23,27,53,1.3406571242098344,0.006713051683500304
30,4,53,50.415059215166266,0.08653874419120637
4,25,53,61.62534916851873,60.87050862341798
25,14,54,9.8485531521379,0.0017429633080248707
14,25,54,9.8485531521379,0.0017429633080248707
10,27,54,8.6819602797603,1.6293466785600518e-14
18,21,54,4.403262847158222,3.4324318436510333
7,6,54,22.956280263456815,18.380318196717965
5,5,54,0.0,0.0
22,25,55,5.055811783812527,0.8600196938671437
21,13,55,8.385601364217738,0.13935602796624774
19,15,55,8.219971351739462,0.38853755152331204
22,8,55,7.092324535828641,1.0509470457191073e-06
14,29,55,26.67575829337468,4.042135271104698e-17
29,14,55,26.67575829337468,4.042135271104698e-17
9,1,55,32.72707706363868,0.11091261943547491
9,4,55,71.41468018629652,1.2262567016177636e-08
6,9,55,82.8394851467215,1.7890311733351977e-16
3,29,55,17.759861345181953,8.865237016363065e-05
32,20,56,13.812,1.5850036488944586e-10
19,12,56,6.055510660537437,0.013707950177255193
20,32,56,13.812,1.5850036488944586e-10
17,13,56,8.554616247404182,3.703406416531789
29,23,56,23.93040242168447,5.285979734401899e-08
15,22,57,2.527201739421318,0.11945452532902413
8,14,57,2.351545446368817,0.009088866907166137
14,8,57,2.351545446368817,0.009088866907166137
15,28,57,8.60771125953093,1.4904772169476036e-13
6,3,57,37.8336728248672,1.6219862874499844
6,23,57,71.97179874088884,0.038408977338060764
27,23,58,1.3406571242098344,0.006713051683500304
13,17,58,8.554616247404182,3.703406416531789
27,19,58,12.659646508179303,0.012266502746538682
13,6,58,78.97238876115706,4.686681388699946e-09
2,2,58,0.0,0.0
9,23,59,20.928982733474378,3.886935340692531e-05
17,14,59,2.474087873398292,1.4124744171099628
23,8,59,9.075461980503412,8.598313245256274e-08
10,30,59,45.08337127856078,2.6641512953164102e-21
13,29,59,28.024294302678204,4.905639499294211e-18
8,4,59,66.65483763084673,1.3339303430602412e-11
5,6,59,2.284698844747329,1.1967652583728707
3,6,59,37.8336728248672,1.6219862874499844
19,29,60,30.74856944639864,3.115608530476994e-09
23,12,60,9.949304377081942,0.003901221057727577
26,31,60,41.905104080529384,1.0775940399828274
28,14,60,8.972559920881041,7.255194617153145e-13
29,13,60,28.024294302678204,4.905639499294211e-18
8,22,60,7.092324535828641,1.0509470457191073e-06
15,6,60,73.04142981313913,5.668354527301861e-09
3,31,60,51.69656697167832,0.00025805512229437936
4,13,60,67.41443325948035,0.002163903825984412
13,12,61,5.796278303821894,3.5845177989768278
22,28,61,8.104810604544861,2.3090133801767695e-06
28,28,61,0.0,0.0
12,19,61,6.055510660537437,0.013707950177255193
21,22,61,7.162141980579684,6.7300002145223585
4,14,61,65.44959856602117,0.0059571990816655465
2,6,61,46.46501872225583,0.024796849354020364
6,8,61,78.41229079403496,2.2365046550366977e-20
19,25,62,11.534581056788076,1.9620918051391756
22,21,62,7.162141980579684,6.7300002145223585
23,29,62,23.93040242168447,5.285979734401899e-08
27,13,62,16.7688681301376,6.057791554918374e-08
14,17,62,2.474087873398292,1.4124744171099628
8,28,62,6.931784739986002,1.243970295886595e-26
9,15,62,15.088711478245362,1.3529665959648531
22,29,62,22.264893494411968,2.255997379724484e-09
32,5,62,85.714,2.4419419839063252e-05
21,14,63,7.048564692737065,0.2234000041912823
12,13,63,5.796278303821894,3.5845177989768278
23,25,64,1.6519437796459642,0.6099644286695203
12,14,64,2.087745179799612,0.9972467394402418
8,8,64,0.0,0.0
31,26,64,41.905104080529384,1.0775940399828274
5,32,64,85.714,2.4419419839063252e-05
21,19,65,11.042003429511157,10.375762676985083
25,19,65,11.534581056788076,1.9620918051391756
28,22,65,8.104810604544861,2.3090133801767695e-06
8,19,65,3.0195267787681863,4.474362011474696e-07
9,8,65,12.639445678420508,8.116457684193511
18,29,65,23.606427675781035,2.0494224956675124e-10
15,9,65,15.088711478245362,1.3529665959648531
15,4,65,61.28394733367389,0.002349318290807288
6,15,65,73.04142981313913,5.668354527301861e-09
13,28,66,14.905248255230543,1.8876253145458671e-13
9,6,66,82.8394851467215,1.7890311733351977e-16
6,18,66,74.08353149169827,0.0011510467197714761
2,31,66,48.390207317350445,1.0688899029597506e-07
12,23,67,9.949304377081942,0.003901221057727577
17,19,67,5.454218709514519,2.604666292660053
23,6,67,71.97179874088884,0.038408977338060764
13,4,67,67.41443325948035,0.002163903825984412
17,23,68,7.285200207446587,1.757465020324088
18,28,68,9.88129964862193,3.8085425283063375e-07
22,4,68,59.900049181135785,7.489552176146343
22,6,68,71.68939475676692,0.005510548609195229
23,4,69,60.155450437386364,17.57854408726262
18,6,69,74.08353149169827,0.0011510467197714761
14,9,70,11.233368300685449,0.6424786074954684
22,9,70,17.613052501527847,0.00032853378685369005
15,15,70,0.0,0.0
29,29,70,0.0,0.0
30,10,71,45.08337127856078,2.6641512953164102e-21
14,15,71,4.575446495741634,4.488399990370061
18,9,71,12.815724079491998,0.001166482627700401
21,23,71,11.106535082920258,11.029740004112286
8,9,71,12.639445678420508,8.116457684193511
4,8,71,66.65483763084673,1.3339303430602412e-11
19,17,72,5.454218709514519,2.604666292660053
23,21,72,11.106535082920258,11.029740004112286
15,23,72,6.218549713990555,0.08226644209786516
28,9,72,19.426881186055112,7.699884132265129e-22
22,15,72,2.527201739421318,0.11945452532902413
8,18,72,4.809286293654925,4.847905477565302e-06
10,25,73,7.892939902060261,1.0595215312110304e-08
28,18,73,9.88129964862193,3.8085425283063375e-07
29,18,73,23.606427675781035,2.0494224956675124e-10
23,15,74,6.218549713990555,0.08226644209786516
13,8,74,7.973631602640095,0.06565893598708747
9,9,74,0.0,0.0
15,14,74,4.575446495741634,4.488399990370061
21,18,75,4.403262847158222,3.4324318436510333
31,30,75,28.535012185243346,14.284475969155679
4,22,75,59.900049181135785,7.489552176146343
22,13,76,12.265169737736269,0.5258262188803106
15,18,77,2.316158922076227,0.24605388964588476
28,13,77,14.905248255230543,1.8876253145458671e-13
18,15,77,2.316158922076227,0.24605388964588476
1,29,77,14.902214732314127,1.0048545157463591e-13
4,23,77,60.155450437386364,17.57854408726262
1,3,77,16.293639772258878,0.11880912249119442
19,21,78,11.042003429511157,10.375762676985083
9,22,79,17.613052501527847,0.00032853378685369005
18,8,79,4.809286293654925,4.847905477565302e-06
22,14,79,6.873710683147903,0.517265761533091
10,17,79,0.9700983276211628,0.0042724158284517645
28,23,79,6.549100113699546,2.2123626966378057e-05
13,15,79,9.738535024955059,9.731055587393355
32,1,79,35.686,6.882936707444038e-21
4,18,79,62.36757839238518,3.5670365153040584
23,28,80,6.549100113699546,2.2123626966378057e-05
9,14,80,11.233368300685449,0.6424786074954684
22,22,81,0.0,0.0
6,2,81,46.46501872225583,0.024796849354020364
32,24,82,7.006,4.113830331840983e-08
25,10,82,7.892939902060261,1.0595215312110304e-08
29,6,82,50.94866135753546,2.651075762332821
10,1,82,31.79321671673299,0.18072319571085363
31,3,82,51.69656697167832,0.00025805512229437936
6,29,82,50.94866135753546,2.651075762332821
19,8,83,3.0195267787681863,4.474362011474696e-07
8,23,83,9.075461980503412,8.598313245256274e-08
17,10,83,0.9700983276211628,0.0042724158284517645
8,13,83,7.973631602640095,0.06565893598708747
31,2,83,48.390207317350445,1.0688899029597506e-07
1,10,83,31.79321671673299,0.18072319571085363
2,1,83,7.675488158921746,1.617323100182714
1,32,84,35.686,6.882936707444038e-21
4,29,84,39.426250821886775,0.0005089907873752009
13,9,85,5.360657392220389,0.5234897206737382
32,16,86,6.024000000000001,1.1874329953645107e-20
14,28,86,8.972559920881041,7.255194617153145e-13
18,23,86,8.487162000708222,6.045995722749828
27,10,87,8.6819602797603,1.6293466785600518e-14
19,28,87,8.700999999999999,2.4788642697772573e-06
3,1,87,16.293639772258878,0.11880912249119442
24,32,88,7.006,4.113830331840983e-08
28,19,88,8.700999999999999,2.4788642697772573e-06
1,2,89,7.675488158921746,1.617323100182714
30,31,90,28.535012185243346,14.284475969155679
29,1,90,14.902214732314127,1.0048545157463591e-13
10,12,91,2.5352836211115277,1.5075916335506476
32,11,92,6.122,7.259868308351941e-33
23,14,92,9.753610945771932,0.22527712902087352
18,4,94,62.36757839238518,3.5670365153040584
32,26,95,11.864,0.00026576269400547864
15,19,95,8.219971351739462,0.38853755152331204
22,18,95,4.833677287162015,4.541707401994953
4,15,95,61.28394733367389,0.002349318290807288
19,9,96,10.906224066716405,0.00020343226096682438
23,9,96,20.928982733474378,3.886935340692531e-05
14,22,96,6.873710683147903,0.517265761533091
5,4,96,11.6188888055044,5.816354198592173
9,19,97,10.906224066716405,0.00020343226096682438
21,10,97,6.272053849734822,4.6024554461385725e-05
10,21,97,6.272053849734822,4.6024554461385725e-05
13,18,97,7.456595937207641,0.7284807203108461
18,13,97,7.456595937207641,0.7284807203108461
29,4,97,39.426250821886775,0.0005089907873752009
16,32,98,6.024000000000001,1.1874329953645107e-20
31,27,98,13.81982293493395,0.12847451592353856
9,18,98,12.815724079491998,0.001166482627700401
14,18,98,3.088909717667994,0.48750482384211696
31,25,99,14.210234466548808,8.60278430323727e-05
18,14,99,3.088909717667994,0.48750482384211696
22,19,100,10.096559051785958,10.096559051785958
29,10,100,25.033482392863597,5.0168073000451826e-27
6,10,100,75.2651700241563,6.616321733979815e-16
15,13,101,9.738535024955059,9.731055587393355
27,31,101,13.81982293493395,0.12847451592353856
23,22,103,3.960786310673859,3.5456106039340063
10,6,103,75.2651700241563,6.616321733979815e-16
12,10,105,2.5352836211115277,1.5075916335506476
22,23,105,3.960786310673859,3.5456106039340063
18,22,105,4.833677287162015,4.541707401994953
18,18,106,0.0,0.0
23,18,107,8.487162000708222,6.045995722749828
10,28,109,8.075597581280567,1.5575807607112675e-21
22,10,109,4.534728160806731,0.00017383866861605241
13,22,109,12.265169737736269,0.5258262188803106
1,31,109,47.27958699609733,3.188056765323074e-13
18,19,110,7.144422151777778,6.712875734564581
10,4,110,63.51870488969505,3.087354797403833e-08
11,32,111,6.122,7.259868308351941e-33
12,31,111,24.446007454905953,2.9203143779841237e-22
28,10,111,8.075597581280567,1.5575807607112675e-21
10,29,111,25.033482392863597,5.0168073000451826e-27
4,5,111,11.6188888055044,5.816354198592173
9,13,112,5.360657392220389,0.5234897206737382
21,31,112,26.260377348067088,2.7381677775901893e-08
17,31,114,21.249700871427336,2.6910972970448946e-13
19,13,115,7.195940500966602,0.3085007599421383
19,22,116,10.096559051785958,10.096559051785958
10,15,117,2.3105447847393137,0.2888970202394713
13,23,118,15.672457165141655,0.18461416452359694
6,1,118,54.12601984187882,6.43995199859133e-06
19,14,119,4.077938428214575,0.3068761581320225
14,23,119,9.753610945771932,0.22527712902087352
15,10,119,2.3105447847393137,0.2888970202394713
19,18,120,7.144422151777778,6.712875734564581
14,13,120,6.159064751390529,5.991042397522001
13,19,121,7.195940500966602,0.3085007599421383
31,12,121,24.446007454905953,2.9203143779841237e-22
32,30,122,59.49399999999999,0.4902074878714284
31,1,122,47.27958699609733,3.188056765323074e-13
13,14,124,6.159064751390529,5.991042397522001
13,13,124,0.0,0.0
31,17,125,21.249700871427336,2.6910972970448946e-13
14,14,125,0.0,0.0
26,32,127,11.864,0.00026576269400547864
1,1,127,0.0,0.0
31,15,129,21.167644622868913,5.32996127520443e-18
4,10,130,63.51870488969505,3.087354797403833e-08
4,6,130,11.816715784803375,0.8131356281821468
1,6,131,54.12601984187882,6.43995199859133e-06
23,13,134,15.672457165141655,0.18461416452359694
6,32,134,85.58600000000001,0.006573014119282796
25,31,135,14.210234466548808,8.60278430323727e-05
32,6,136,85.58600000000001,0.006573014119282796
31,8,136,21.87629505914949,9.849308818376894e-33
32,27,137,22.835,9.384203825095994e-05
14,19,137,4.077938428214575,0.3068761581320225
31,29,137,34.694,34.694
6,4,137,11.816715784803375,0.8131356281821468
9,10,140,13.34037231268999,13.17696790128745
8,31,140,21.87629505914949,9.849308818376894e-33
30,32,145,59.49399999999999,0.4902074878714284
10,22,146,4.534728160806731,0.00017383866861605241
19,23,147,11.986175912497913,10.729766536872477
27,32,147,22.835,9.384203825095994e-05
8,10,150,3.204171946116394,1.7531813886226886
18,10,152,1.8844441225433362,0.00033350248619038657
31,21,154,26.260377348067088,2.7381677775901893e-08
6,6,154,0.0,0.0
29,31,156,34.694,34.694
14,10,156,2.339154598477256,0.19238245433177228
10,8,156,3.204171946116394,1.7531813886226886
10,9,157,13.34037231268999,13.17696790128745
32,21,158,15.493,1.0944753444214984e-14
32,25,161,21.839,1.6924966038748091e-09
23,19,161,11.986175912497913,10.729766536872477
6,31,161,76.084612616054,3.9590063216267373
23,23,162,0.0,0.0
31,28,163,15.182000000000004,6.572488419085627
4,31,163,64.519700829443,0.0008329458835624334
29,32,164,34.694,5.475554128900677
32,17,166,14.625,6.159194869457399e-21
10,14,167,2.339154598477256,0.19238245433177228
32,29,168,34.694,5.475554128900677
21,32,168,15.493,1.0944753444214984e-14
31,6,170,76.084612616054,3.9590063216267373
28,31,171,15.182000000000004,6.572488419085627
4,32,171,74.118,1.656258895713995e-08
31,4,172,64.519700829443,0.0008329458835624334
19,19,174,0.0,0.0
10,18,174,1.8844441225433362,0.00033350248619038657
32,4,174,74.118,1.656258895713995e-08
9,31,175,34.510398836201965,1.1599277341163532e-27
32,8,176,13.103,4.238248453736333e-44
23,10,176,7.592080454793151,3.1200188501995364e-05
15,31,177,21.167644622868913,5.32996127520443e-18
32,15,178,16.444,1.2351774041896664e-26
10,19,180,5.932251314005267,0.0002274126769572539
32,12,181,12.563,6.310853707853875e-32
13,10,182,8.08884645009268,1.094706325380762
31,9,183,34.510398836201965,1.1599277341163532e-27
10,23,186,7.592080454793151,3.1200188501995364e-05
10,13,187,8.08884645009268,1.094706325380762
22,31,189,19.105605169407347,1.9358814903404456e-09
31,22,193,19.105605169407347,1.9358814903404456e-09
15,32,195,16.444,1.2351774041896664e-26
17,32,196,14.625,6.159194869457399e-21
19,10,205,5.932251314005267,0.0002274126769572539
8,32,207,13.103,4.238248453736333e-44
18,31,209,23.27095691439878,2.0202981684097775e-10
31,14,221,23.548995695628705,3.568341902544338e-17
31,18,222,23.27095691439878,2.0202981684097775e-10
32,18,227,14.286,2.1647348820574585e-17
25,32,230,21.839,1.6924966038748091e-09
14,31,230,23.548995695628705,3.568341902544338e-17
32,28,231,19.512,0.11091268386360778
32,9,238,2.959,4.359923974579463e-39
13,31,238,29.699416536529267,5.198868856214731e-18
28,32,243,19.512,0.11091268386360778
32,22,245,18.919,6.593282818588462e-16
31,13,249,29.699416536529267,5.198868856214731e-18
31,23,249,15.153869160915683,3.34733381707752e-08
23,31,252,15.153869160915683,3.34733381707752e-08
12,32,282,12.563,6.310853707853875e-32
31,19,282,23.883000000000003,2.4199525335022434e-09
19,31,282,23.883000000000003,2.4199525335022434e-09
22,32,293,18.919,6.593282818588462e-16
18,32,302,14.286,2.1647348820574585e-17
9,32,304,2.959,4.359923974579463e-39
32,13,321,7.143,3.459377594868468e-27
10,10,337,0.0,0.0
32,14,342,12.174,8.01987525819884e-26
4,4,344,0.0,0.0
13,32,364,7.143,3.459377594868468e-27
10,31,381,21.913329084567117,4.391516433650013e-27
31,10,381,21.913329084567117,4.391516433650013e-27
14,32,382,12.174,8.01987525819884e-26
32,23,406,21.905,4.110919405731642e-14
32,19,437,10.811,3.767639967850302e-16
19,32,531,10.811,3.767639967850302e-16
32,10,551,14.451,1.7166425495377123e-37
31,31,562,0.0,0.0
23,32,563,21.905,4.110919405731642e-14
32,31,614,34.694,5.475554128900677
10,32,673,14.451,1.7166425495377123e-37
31,32,752,34.694,5.475554128900677
32,32,19252,0.0,0.0
